"Country or Area","SNA93 Table Code","Sub Group","Item","SNA93 Item Code","Year","Series","Currency","SNA System","Fiscal Year Type","Value","Value Footnotes","Value Footnotes"
"Democratic Republic of the Congo","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2018","100","Congolese franc","1993","Western calendar year","3789144000000","",""
"Democratic Republic of the Congo","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2018","100","Congolese franc","1993","Western calendar year","76495499000000","",""
"Equatorial Guinea","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2018","100","CFA franc","1993","Western calendar year","172960000000","",""
"Equatorial Guinea","2.1","Industries","Agriculture, hunting, forestry","A","2018","100","CFA franc","1993","Western calendar year","152159000000","",""
"Equatorial Guinea","2.1","Industries","Agriculture, hunting and related service activities","01","2018","100","CFA franc","1993","Western calendar year","123922000000","",""
"Equatorial Guinea","2.1","Industries","Forestry, logging and related service activities","02","2018","100","CFA franc","1993","Western calendar year","28237000000","",""
"Equatorial Guinea","2.1","Industries","Fishing","B","2018","100","CFA franc","1993","Western calendar year","20801000000","",""
"Equatorial Guinea","2.1","Industries","Mining and quarrying","C","2018","100","CFA franc","1993","Western calendar year","1993192000000","",""
"Equatorial Guinea","2.1","Industries","Manufacturing","D","2018","100","CFA franc","1993","Western calendar year","1879415000000","",""
"Equatorial Guinea","2.1","Industries","Electricity, gas and water supply","E","2018","100","CFA franc","1993","Western calendar year","56952000000","",""
"Equatorial Guinea","2.1","Industries","Construction","F","2018","100","CFA franc","1993","Western calendar year","284896000000","",""
"Equatorial Guinea","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2018","100","CFA franc","1993","Western calendar year","683068000000","",""
"Equatorial Guinea","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2018","100","CFA franc","1993","Western calendar year","650613000000","",""
"Equatorial Guinea","2.1","Industries","Hotels and restaurants","H","2018","100","CFA franc","1993","Western calendar year","32455000000","",""
"Equatorial Guinea","2.1","Industries","Transport, storage and communications","I","2018","100","CFA franc","1993","Western calendar year","450925000000","",""
"Equatorial Guinea","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2018","100","CFA franc","1993","Western calendar year","252207000000","",""
"Equatorial Guinea","2.1","Industries","Financial intermediation","J","2018","100","CFA franc","1993","Western calendar year","97894000000","",""
"Equatorial Guinea","2.1","Industries","Real estate, renting and business activities","K","2018","100","CFA franc","1993","Western calendar year","154313000000","",""
"Equatorial Guinea","2.1","Industries","Public administration and defence; compulsory social security","L","2018","100","CFA franc","1993","Western calendar year","1483912000000","",""
"Equatorial Guinea","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2018","100","CFA franc","1993","Western calendar year","124851000000","",""
"Equatorial Guinea","2.1","Industries","Education","M","2018","100","CFA franc","1993","Western calendar year","86213000000","",""
"Equatorial Guinea","2.1","Industries","Health and social work","N","2018","100","CFA franc","1993","Western calendar year","38638000000","",""
"Equatorial Guinea","2.1","Industries","Private households with employed persons","P","2018","100","CFA franc","1993","Western calendar year","2905000000","",""
"Equatorial Guinea","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2018","100","CFA franc","1993","Western calendar year","7298104000000","16","16"
"Equatorial Guinea","2.1","Industries","Less: Financial intermediation services indirectly measured (FISIM)","P.119","2018","100","CFA franc","1993","Western calendar year","86865000000","",""
"Equatorial Guinea","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2018","100","CFA franc","1993","Western calendar year","102863000000","",""
"Equatorial Guinea","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2018","100","CFA franc","1993","Western calendar year","7400967000000","",""
"Ethiopia [from 1993]","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2018","300","Ethiopian birr","1993","Fiscal year ending 7 July","686995717536.667","",""
"Ethiopia [from 1993]","2.1","Industries","Agriculture, hunting, forestry","A","2018","300","Ethiopian birr","1993","Fiscal year ending 7 July","684644412137.737","",""
"Ethiopia [from 1993]","2.1","Industries","Agriculture, hunting and related service activities","01","2018","300","Ethiopian birr","1993","Fiscal year ending 7 July","619060122465.073","",""
"Ethiopia [from 1993]","2.1","Industries","Forestry, logging and related service activities","02","2018","300","Ethiopian birr","1993","Fiscal year ending 7 July","65584289672.6638","",""
"Ethiopia [from 1993]","2.1","Industries","Fishing","B","2018","300","Ethiopian birr","1993","Fiscal year ending 7 July","2351305398.93","",""
"Ethiopia [from 1993]","2.1","Industries","Mining and quarrying","C","2018","300","Ethiopian birr","1993","Fiscal year ending 7 July","4053464415.57663","",""
"Ethiopia [from 1993]","2.1","Industries","Manufacturing","D","2018","300","Ethiopian birr","1993","Fiscal year ending 7 July","128200220545.849","",""
"Ethiopia [from 1993]","2.1","Industries","Electricity, gas and water supply","E","2018","300","Ethiopian birr","1993","Fiscal year ending 7 July","15025893774.6496","",""
"Ethiopia [from 1993]","2.1","Industries","Construction","F","2018","300","Ethiopian birr","1993","Fiscal year ending 7 July","452977579548.278","",""
"Ethiopia [from 1993]","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2018","300","Ethiopian birr","1993","Fiscal year ending 7 July","328953928396.571","",""
"Ethiopia [from 1993]","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2018","300","Ethiopian birr","1993","Fiscal year ending 7 July","275512985285.316","",""
"Ethiopia [from 1993]","2.1","Industries","Hotels and restaurants","H","2018","300","Ethiopian birr","1993","Fiscal year ending 7 July","53440943111.2548","",""
"Ethiopia [from 1993]","2.1","Industries","Transport, storage and communications","I","2018","300","Ethiopian birr","1993","Fiscal year ending 7 July","82946638616.3397","",""
"Ethiopia [from 1993]","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2018","300","Ethiopian birr","1993","Fiscal year ending 7 July","148912352012.56","",""
"Ethiopia [from 1993]","2.1","Industries","Financial intermediation","J","2018","300","Ethiopian birr","1993","Fiscal year ending 7 July","69359279831.8646","",""
"Ethiopia [from 1993]","2.1","Industries","Real estate, renting and business activities","K","2018","300","Ethiopian birr","1993","Fiscal year ending 7 July","79553072180.6958","",""
"Ethiopia [from 1993]","2.1","Industries","Public administration and defence; compulsory social security","L","2018","300","Ethiopian birr","1993","Fiscal year ending 7 July","94614053949.1945","",""
"Ethiopia [from 1993]","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2018","300","Ethiopian birr","1993","Fiscal year ending 7 July","123510395052.522","",""
"Ethiopia [from 1993]","2.1","Industries","Education","M","2018","300","Ethiopian birr","1993","Fiscal year ending 7 July","75776201184.7661","",""
"Ethiopia [from 1993]","2.1","Industries","Health and social work","N","2018","300","Ethiopian birr","1993","Fiscal year ending 7 July","24100476087.2016","",""
"Ethiopia [from 1993]","2.1","Industries","Other community, social and personal services","O","2018","300","Ethiopian birr","1993","Fiscal year ending 7 July","23633717780.5543","",""
"Ethiopia [from 1993]","2.1","Industries","Private households with employed persons","P","2018","300","Ethiopian birr","1993","Fiscal year ending 7 July","25428078327.9178","",""
"Ethiopia [from 1993]","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2018","300","Ethiopian birr","1993","Fiscal year ending 7 July","2091618322176.13","",""
"Ethiopia [from 1993]","2.1","Industries","Less: Financial intermediation services indirectly measured (FISIM)","P.119","2018","300","Ethiopian birr","1993","Fiscal year ending 7 July","26829078351.7742","",""
"Ethiopia [from 1993]","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2018","300","Ethiopian birr","1993","Fiscal year ending 7 July","137583456000","",""
"Ethiopia [from 1993]","2.1","Industries","Plus: Taxes on products","D.21","2018","300","Ethiopian birr","1993","Fiscal year ending 7 July","137583456000","",""
"Ethiopia [from 1993]","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2018","300","Ethiopian birr","1993","Fiscal year ending 7 July","2202372699824.35","",""
"Georgia","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2018","300","lari","1993","Western calendar year","2736354597.56192","",""
"Georgia","2.1","Industries","Agriculture, hunting, forestry","A","2018","300","lari","1993","Western calendar year","2720981741.04492","",""
"Georgia","2.1","Industries","Agriculture, hunting and related service activities","01","2018","300","lari","1993","Western calendar year","2644474793.34613","",""
"Georgia","2.1","Industries","Forestry, logging and related service activities","02","2018","300","lari","1993","Western calendar year","76506947.6987832","",""
"Georgia","2.1","Industries","Fishing","B","2018","300","lari","1993","Western calendar year","15372856.5170035","",""
"Georgia","2.1","Industries","Mining and quarrying","C","2018","300","lari","1993","Western calendar year","414608914.905044","",""
"Georgia","2.1","Industries","Manufacturing","D","2018","300","lari","1993","Western calendar year","4397596566.10317","",""
"Georgia","2.1","Industries","Electricity, gas and water supply","E","2018","300","lari","1993","Western calendar year","1187124201.69456","",""
"Georgia","2.1","Industries","Construction","F","2018","300","lari","1993","Western calendar year","3272789321.53057","",""
"Georgia","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2018","300","lari","1993","Western calendar year","7101673977.48586","",""
"Georgia","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2018","300","lari","1993","Western calendar year","6013812885.24907","",""
"Georgia","2.1","Industries","Hotels and restaurants","H","2018","300","lari","1993","Western calendar year","1087861092.23679","",""
"Georgia","2.1","Industries","Transport, storage and communications","I","2018","300","lari","1993","Western calendar year","3612051408.38602","",""
"Georgia","2.1","Industries","Land transport; transport via pipelines, water transport; air transport; Supporting and auxiliary transport activities; activities of travel agencies","60-63","2018","300","lari","1993","Western calendar year","2799373004.5683","",""
"Georgia","2.1","Industries","Post and telecommunications","64","2018","300","lari","1993","Western calendar year","812678403.817727","",""
"Georgia","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2018","300","lari","1993","Western calendar year","5162905353.93803","",""
"Georgia","2.1","Industries","Financial intermediation","J","2018","300","lari","1993","Western calendar year","1554065131.69842","",""
"Georgia","2.1","Industries","Real estate, renting and business activities","K","2018","300","lari","1993","Western calendar year","3608840222.23961","",""
"Georgia","2.1","Industries","Public administration and defence; compulsory social security","L","2018","300","lari","1993","Western calendar year","2881156395.94281","",""
"Georgia","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2018","300","lari","1993","Western calendar year","5206498236.751","",""
"Georgia","2.1","Industries","Education","M","2018","300","lari","1993","Western calendar year","1665607350.89871","",""
"Georgia","2.1","Industries","Health and social work","N","2018","300","lari","1993","Western calendar year","2060033401.1456","",""
"Georgia","2.1","Industries","Other community, social and personal services","O","2018","300","lari","1993","Western calendar year","1480857484.70669","",""
"Georgia","2.1","Industries","Private households with employed persons","P","2018","300","lari","1993","Western calendar year","33838651.6755734","",""
"Georgia","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2018","300","lari","1993","Western calendar year","36006597625.9746","",""
"Georgia","2.1","Industries","Less: Financial intermediation services indirectly measured (FISIM)","P.119","2018","300","lari","1993","Western calendar year","684712920.557724","",""
"Georgia","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2018","300","lari","1993","Western calendar year","5755571821.66816","",""
"Georgia","2.1","Industries","Plus: Taxes on products","D.21","2018","300","lari","1993","Western calendar year","5965906442.02","",""
"Georgia","2.1","Industries","Less: Subsidies on products","D.31","2018","300","lari","1993","Western calendar year","210334620.35184","",""
"Georgia","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2018","300","lari","1993","Western calendar year","41077456527.085","",""
"Grenada","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2018","100","EC dollar","1993","Western calendar year","166112362.015471","8","8"
"Grenada","2.1","Industries","Agriculture, hunting, forestry","A","2018","100","EC dollar","1993","Western calendar year","130840282.83026","8","8"
"Grenada","2.1","Industries","Agriculture, hunting and related service activities","01","2018","100","EC dollar","1993","Western calendar year","126364628.932227","8","8"
"Grenada","2.1","Industries","Forestry, logging and related service activities","02","2018","100","EC dollar","1993","Western calendar year","4475653.89803275","8","8"
"Grenada","2.1","Industries","Fishing","B","2018","100","EC dollar","1993","Western calendar year","35272079.1852116","8","8"
"Grenada","2.1","Industries","Mining and quarrying","C","2018","100","EC dollar","1993","Western calendar year","6344231.68","8","8"
"Grenada","2.1","Industries","Manufacturing","D","2018","100","EC dollar","1993","Western calendar year","100913792.97215","8","8"
"Grenada","2.1","Industries","Electricity, gas and water supply","E","2018","100","EC dollar","1993","Western calendar year","85007025.24","8","8"
"Grenada","2.1","Industries","Construction","F","2018","100","EC dollar","1993","Western calendar year","233220463.65","8","8"
"Grenada","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2018","100","EC dollar","1993","Western calendar year","414254956.138508","8","8"
"Grenada","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2018","100","EC dollar","1993","Western calendar year","205220980.618757","8","8"
"Grenada","2.1","Industries","Hotels and restaurants","H","2018","100","EC dollar","1993","Western calendar year","209033975.519751","8","8"
"Grenada","2.1","Industries","Transport, storage and communications","I","2018","100","EC dollar","1993","Western calendar year","313584102.021966","8","8"
"Grenada","2.1","Industries","Land transport; transport via pipelines, water transport; air transport; Supporting and auxiliary transport activities; activities of travel agencies","60-63","2018","100","EC dollar","1993","Western calendar year","237466534.363543","8","8"
"Grenada","2.1","Industries","Post and telecommunications","64","2018","100","EC dollar","1993","Western calendar year","76117567.6584234","8","8"
"Grenada","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2018","100","EC dollar","1993","Western calendar year","451250210.795843","8","8"
"Grenada","2.1","Industries","Financial intermediation","J","2018","100","EC dollar","1993","Western calendar year","162943239.68585","8","8"
"Grenada","2.1","Industries","Real estate, renting and business activities","K","2018","100","EC dollar","1993","Western calendar year","288306971.109993","8","8"
"Grenada","2.1","Industries","Public administration and defence; compulsory social security","L","2018","100","EC dollar","1993","Western calendar year","178701794.160766","8","8"
"Grenada","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2018","100","EC dollar","1993","Western calendar year","702643264.255402","8","8"
"Grenada","2.1","Industries","Education","M","2018","100","EC dollar","1993","Western calendar year","596882571.683761","8","8"
"Grenada","2.1","Industries","Health and social work","N","2018","100","EC dollar","1993","Western calendar year","54887691.6400621","8","8"
"Grenada","2.1","Industries","Other community, social and personal services","O","2018","100","EC dollar","1993","Western calendar year","50873000.9315781","8","8"
"Grenada","2.1","Industries","Private households with employed persons","P","2018","100","EC dollar","1993","Western calendar year","20438137.7564079","8","8"
"Grenada","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2018","100","EC dollar","1993","Western calendar year","2634590098.52977","8,16","8,16"
"Grenada","2.1","Industries","Less: Financial intermediation services indirectly measured (FISIM)","P.119","2018","100","EC dollar","1993","Western calendar year","37880200","8","8"
"Grenada","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2018","100","EC dollar","1993","Western calendar year","520889566","8","8"
"Grenada","2.1","Industries","Plus: Taxes on products","D.21","2018","100","EC dollar","1993","Western calendar year","520889566","8","8"
"Grenada","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2018","100","EC dollar","1993","Western calendar year","3155479664.52977","8","8"
"Guatemala","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2018","100","quetzal","1993","Western calendar year","58860461000","",""
"Guatemala","2.1","Industries","Agriculture, hunting, forestry","A","2018","100","quetzal","1993","Western calendar year","57527438000","",""
"Guatemala","2.1","Industries","Agriculture, hunting and related service activities","01","2018","100","quetzal","1993","Western calendar year","55457644000","",""
"Guatemala","2.1","Industries","Forestry, logging and related service activities","02","2018","100","quetzal","1993","Western calendar year","2069794000","",""
"Guatemala","2.1","Industries","Fishing","B","2018","100","quetzal","1993","Western calendar year","1333023000","",""
"Guatemala","2.1","Industries","Mining and quarrying","C","2018","100","quetzal","1993","Western calendar year","4200673000","",""
"Guatemala","2.1","Industries","Manufacturing","D","2018","100","quetzal","1993","Western calendar year","105319118000","",""
"Guatemala","2.1","Industries","Electricity, gas and water supply","E","2018","100","quetzal","1993","Western calendar year","13244267000","",""
"Guatemala","2.1","Industries","Construction","F","2018","100","quetzal","1993","Western calendar year","22143479000","",""
"Guatemala","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2018","100","quetzal","1993","Western calendar year","174609232000","",""
"Guatemala","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2018","100","quetzal","1993","Western calendar year","161282377000","",""
"Guatemala","2.1","Industries","Hotels and restaurants","H","2018","100","quetzal","1993","Western calendar year","13326855000","",""
"Guatemala","2.1","Industries","Transport, storage and communications","I","2018","100","quetzal","1993","Western calendar year","41182756000","",""
"Guatemala","2.1","Industries","Land transport; transport via pipelines, water transport; air transport; Supporting and auxiliary transport activities; activities of travel agencies","60-63","2018","100","quetzal","1993","Western calendar year","22536162000","",""
"Guatemala","2.1","Industries","Post and telecommunications","64","2018","100","quetzal","1993","Western calendar year","18646594000","",""
"Guatemala","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2018","100","quetzal","1993","Western calendar year","85238483000","",""
"Guatemala","2.1","Industries","Financial intermediation","J","2018","100","quetzal","1993","Western calendar year","19508506000","",""
"Guatemala","2.1","Industries","Real estate, renting and business activities","K","2018","100","quetzal","1993","Western calendar year","65729977000","",""
"Guatemala","2.1","Industries","Public administration and defence; compulsory social security","L","2018","100","quetzal","1993","Western calendar year","25649020000","",""
"Guatemala","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2018","100","quetzal","1993","Western calendar year","38851399000","",""
"Guatemala","2.1","Industries","Education","M","2018","100","quetzal","1993","Western calendar year","18068853000","",""
"Guatemala","2.1","Industries","Health and social work","N","2018","100","quetzal","1993","Western calendar year","16431685000","",""
"Guatemala","2.1","Industries","Other community, social and personal services","O","2018","100","quetzal","1993","Western calendar year","4350861000","",""
"Guatemala","2.1","Industries","Private households with employed persons","P","2018","100","quetzal","1993","Western calendar year","5349264000","",""
"Guatemala","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2018","100","quetzal","1993","Western calendar year","574648152000","",""
"Guatemala","2.1","Industries","Less: Financial intermediation services indirectly measured (FISIM)","P.119","2018","100","quetzal","1993","Western calendar year","16460910000","",""
"Guatemala","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2018","100","quetzal","1993","Western calendar year","31772518000","",""
"Guatemala","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2018","100","quetzal","1993","Western calendar year","589959760000","",""
"Guyana","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2018","100","Guyana dollar","1993","Western calendar year","102461618179.718","",""
"Guyana","2.1","Industries","Agriculture, hunting, forestry","A","2018","100","Guyana dollar","1993","Western calendar year","91072000000","",""
"Guyana","2.1","Industries","Agriculture, hunting and related service activities","01","2018","100","Guyana dollar","1993","Western calendar year","74014000000","",""
"Guyana","2.1","Industries","Forestry, logging and related service activities","02","2018","100","Guyana dollar","1993","Western calendar year","17057864382.088","",""
"Guyana","2.1","Industries","Fishing","B","2018","100","Guyana dollar","1993","Western calendar year","11389776952.7365","",""
"Guyana","2.1","Industries","Mining and quarrying","C","2018","100","Guyana dollar","1993","Western calendar year","146264984039.025","",""
"Guyana","2.1","Industries","Manufacturing","D","2018","100","Guyana dollar","1993","Western calendar year","40157762845.7105","",""
"Guyana","2.1","Industries","Electricity, gas and water supply","E","2018","100","Guyana dollar","1993","Western calendar year","20389280227.0476","",""
"Guyana","2.1","Industries","Construction","F","2018","100","Guyana dollar","1993","Western calendar year","60364420593.0898","",""
"Guyana","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2018","100","Guyana dollar","1993","Western calendar year","87070252763.453","",""
"Guyana","2.1","Industries","Land transport; transport via pipelines, water transport; air transport; Supporting and auxiliary transport activities; activities of travel agencies","60-63","2018","100","Guyana dollar","1993","Western calendar year","41277705090.7858","",""
"Guyana","2.1","Industries","Post and telecommunications","64","2018","100","Guyana dollar","1993","Western calendar year","31709000000","",""
"Guyana","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2018","100","Guyana dollar","1993","Western calendar year","33556000000","",""
"Guyana","2.1","Industries","Financial intermediation","J","2018","100","Guyana dollar","1993","Western calendar year","26367599818.8472","",""
"Guyana","2.1","Industries","Real estate, renting and business activities","K","2018","100","Guyana dollar","1993","Western calendar year","7188820945.29878","",""
"Guyana","2.1","Industries","Public administration and defence; compulsory social security","L","2018","100","Guyana dollar","1993","Western calendar year","61873947240.0764","",""
"Guyana","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2018","100","Guyana dollar","1993","Western calendar year","61803000000","",""
"Guyana","2.1","Industries","Education","M","2018","100","Guyana dollar","1993","Western calendar year","22634564715.1912","",""
"Guyana","2.1","Industries","Health and social work","N","2018","100","Guyana dollar","1993","Western calendar year","11258076604.5097","",""
"Guyana","2.1","Industries","Other community, social and personal services","O","2018","100","Guyana dollar","1993","Western calendar year","27910550408.0862","",""
"Guyana","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2018","100","Guyana dollar","1993","Western calendar year","671840189914.281","17","17"
"Guyana","2.1","Industries","Less: Financial intermediation services indirectly measured (FISIM)","P.119","2018","100","Guyana dollar","1993","Western calendar year","22932843630.1152","",""
"Guyana","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2018","100","Guyana dollar","1993","Western calendar year","121163380000","",""
"Guyana","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2018","100","Guyana dollar","1993","Western calendar year","793003569914.281","",""
"Haiti","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2018","100","gourde","1993","Fiscal year ending 30 September","114544016000","",""
"Haiti","2.1","Industries","Mining and quarrying","C","2018","100","gourde","1993","Fiscal year ending 30 September","1087510000","",""
"Haiti","2.1","Industries","Manufacturing","D","2018","100","gourde","1993","Fiscal year ending 30 September","52073266000","",""
"Haiti","2.1","Industries","Electricity, gas and water supply","E","2018","100","gourde","1993","Fiscal year ending 30 September","4973375000","",""
"Haiti","2.1","Industries","Construction","F","2018","100","gourde","1993","Fiscal year ending 30 September","137632366000","",""
"Haiti","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2018","100","gourde","1993","Fiscal year ending 30 September","178235527000","",""
"Haiti","2.1","Industries","Transport, storage and communications","I","2018","100","gourde","1993","Fiscal year ending 30 September","79798226000","",""
"Haiti","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2018","100","gourde","1993","Fiscal year ending 30 September","35740465000","",""
"Haiti","2.1","Industries","Financial intermediation","J","2018","100","gourde","1993","Fiscal year ending 30 September","11756673000","",""
"Haiti","2.1","Industries","Real estate, renting and business activities","K","2018","100","gourde","1993","Fiscal year ending 30 September","23983792000","18","18"
"Haiti","2.1","Industries","Public administration and defence; compulsory social security","L","2018","100","gourde","1993","Fiscal year ending 30 September","12879754000","19","19"
"Haiti","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2018","100","gourde","1993","Fiscal year ending 30 September","614184242000","16","16"
"Haiti","2.1","Industries","Less: Financial intermediation services indirectly measured (FISIM)","P.119","2018","100","gourde","1993","Fiscal year ending 30 September","2780263000","",""
"Haiti","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2018","100","gourde","1993","Fiscal year ending 30 September","17644768999.9999","",""
"Haiti","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2018","100","gourde","1993","Fiscal year ending 30 September","631829011000","",""
"Honduras","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2018","100","lempira","1993","Western calendar year","67532000000","",""
"Honduras","2.1","Industries","Agriculture, hunting, forestry","A","2018","100","lempira","1993","Western calendar year","66231000000","",""
"Honduras","2.1","Industries","Agriculture, hunting and related service activities","01","2018","100","lempira","1993","Western calendar year","63514000000","",""
"Honduras","2.1","Industries","Forestry, logging and related service activities","02","2018","100","lempira","1993","Western calendar year","2716400000","",""
"Honduras","2.1","Industries","Fishing","B","2018","100","lempira","1993","Western calendar year","1302000000","",""
"Honduras","2.1","Industries","Mining and quarrying","C","2018","100","lempira","1993","Western calendar year","3990000000","",""
"Honduras","2.1","Industries","Manufacturing","D","2018","100","lempira","1993","Western calendar year","96053700000","",""
"Honduras","2.1","Industries","Electricity, gas and water supply","E","2018","100","lempira","1993","Western calendar year","17376000000","",""
"Honduras","2.1","Industries","Construction","F","2018","100","lempira","1993","Western calendar year","36107000000","",""
"Honduras","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2018","100","lempira","1993","Western calendar year","97109000000","",""
"Honduras","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2018","100","lempira","1993","Western calendar year","79059000000","",""
"Honduras","2.1","Industries","Hotels and restaurants","H","2018","100","lempira","1993","Western calendar year","18050000000","",""
"Honduras","2.1","Industries","Transport, storage and communications","I","2018","100","lempira","1993","Western calendar year","38578000000","",""
"Honduras","2.1","Industries","Land transport; transport via pipelines, water transport; air transport; Supporting and auxiliary transport activities; activities of travel agencies","60-63","2018","100","lempira","1993","Western calendar year","19990800000","",""
"Honduras","2.1","Industries","Post and telecommunications","64","2018","100","lempira","1993","Western calendar year","18586900000","",""
"Honduras","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2018","100","lempira","1993","Western calendar year","90100000000","",""
"Honduras","2.1","Industries","Financial intermediation","J","2018","100","lempira","1993","Western calendar year","36309400000","",""
"Honduras","2.1","Industries","Real estate, renting and business activities","K","2018","100","lempira","1993","Western calendar year","53790800000","",""
"Honduras","2.1","Industries","Public administration and defence; compulsory social security","L","2018","100","lempira","1993","Western calendar year","31287800000","",""
"Honduras","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2018","100","lempira","1993","Western calendar year","70156200000","20","20"
"Honduras","2.1","Industries","Education","M","2018","100","lempira","1993","Western calendar year","37604900000","",""
"Honduras","2.1","Industries","Health and social work","N","2018","100","lempira","1993","Western calendar year","17691000000","",""
"Honduras","2.1","Industries","Other community, social and personal services","O","2018","100","lempira","1993","Western calendar year","14860300000","20","20"
"Honduras","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2018","100","lempira","1993","Western calendar year","548289000000","",""
"Honduras","2.1","Industries","Less: Financial intermediation services indirectly measured (FISIM)","P.119","2018","100","lempira","1993","Western calendar year","30348900000","",""
"Honduras","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2018","100","lempira","1993","Western calendar year","55004630705.796","",""
"Honduras","2.1","Industries","Plus: Taxes on products","D.21","2018","100","lempira","1993","Western calendar year","55134630705.796","",""
"Honduras","2.1","Industries","Less: Subsidies on products","D.31","2018","100","lempira","1993","Western calendar year","130000000.000001","",""
"Honduras","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2018","100","lempira","1993","Western calendar year","572945000000","",""
"Iraq","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2018","20","Iraqi dinar","1968","Western calendar year","4897589800000","21","21"
"Iraq","2.1","Industries","Mining and quarrying","C","2018","20","Iraqi dinar","1968","Western calendar year","118198265200000","21","21"
