"Country or Area","SNA93 Table Code","Sub Group","Item","SNA93 Item Code","Year","Series","Currency","SNA System","Fiscal Year Type","Value","Value Footnotes","Value Footnotes"
"Iran (Islamic Republic of)","2.1","Industries","Less: Subsidies on products","D.31","2014","300","Iranian rial","1993","Fiscal year beginning 21 March","153505406457798","",""
"Iran (Islamic Republic of)","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2014","300","Iranian rial","1993","Fiscal year beginning 21 March","1.16230745286381E+16","",""
"Iran (Islamic Republic of)","2.1","","Memorandum Item: FISIM, if distributed to uses","P.119","2014","300","Iranian rial","1993","Fiscal year beginning 21 March","177868032646686","",""
"Iraq","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2014","20","Iraqi dinar","1968","Western calendar year","13128622600000","34","34"
"Iraq","2.1","Industries","Agriculture, hunting, forestry","A","2014","20","Iraqi dinar","1968","Western calendar year","12841925800000","34","34"
"Iraq","2.1","Industries","Fishing","B","2014","20","Iraqi dinar","1968","Western calendar year","286696800000","34","34"
"Iraq","2.1","Industries","Mining and quarrying","C","2014","20","Iraqi dinar","1968","Western calendar year","117357982000000","34","34"
"Iraq","2.1","Industries","Manufacturing","D","2014","20","Iraqi dinar","1968","Western calendar year","4999233900000","34","34"
"Iraq","2.1","Industries","Electricity, gas and water supply","E","2014","20","Iraqi dinar","1968","Western calendar year","5846956000000","34","34"
"Iraq","2.1","Industries","Construction","F","2014","20","Iraqi dinar","1968","Western calendar year","19098018000000","34","34"
"Iraq","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2014","20","Iraqi dinar","1968","Western calendar year","20931618000000","34","34"
"Iraq","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2014","20","Iraqi dinar","1968","Western calendar year","18643068000000","34","34"
"Iraq","2.1","Industries","Hotels and restaurants","H","2014","20","Iraqi dinar","1968","Western calendar year","2288550000000","34","34"
"Iraq","2.1","Industries","Transport, storage and communications","I","2014","20","Iraqi dinar","1968","Western calendar year","19452890000000","34","34"
"Iraq","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2014","20","Iraqi dinar","1968","Western calendar year","20611195700000","34","34"
"Iraq","2.1","Industries","Financial intermediation","J","2014","20","Iraqi dinar","1968","Western calendar year","2994467800000","34","34"
"Iraq","2.1","Industries","Real estate, renting and business activities","K","2014","20","Iraqi dinar","1968","Western calendar year","17616727900000","34","34"
"Iraq","2.1","Industries","Public administration and defence; compulsory social security","L","2014","20","Iraqi dinar","1968","Western calendar year","24690472100000","34","34"
"Iraq","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2014","20","Iraqi dinar","1968","Western calendar year","21051178800000","34","34"
"Iraq","2.1","Industries","Education","M","2014","20","Iraqi dinar","1968","Western calendar year","10530070100000","34","34"
"Iraq","2.1","Industries","Health and social work","N","2014","20","Iraqi dinar","1968","Western calendar year","6430107500000","34","34"
"Iraq","2.1","Industries","Other community, social and personal services","O","2014","20","Iraqi dinar","1968","Western calendar year","4091001200000","34","34"
"Iraq","2.1","Industries","Private households with employed persons","P","2014","20","Iraqi dinar","1968","Western calendar year","94620000000","34","34"
"Iraq","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2014","20","Iraqi dinar","1968","Western calendar year","267262787800000","34","34"
"Iraq","2.1","Industries","Less: Financial intermediation services indirectly measured (FISIM)","P.119","2014","20","Iraqi dinar","1968","Western calendar year","930132700000","",""
"Iraq","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2014","20","Iraqi dinar","1968","Western calendar year","-34128191700000","",""
"Iraq","2.1","Industries","Plus: Taxes on products","D.21","2014","20","Iraqi dinar","1968","Western calendar year","1169382500000","",""
"Iraq","2.1","Industries","Less: Subsidies on products","D.31","2014","20","Iraqi dinar","1968","Western calendar year","35297574200000","",""
"Iraq","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2014","20","Iraqi dinar","1968","Western calendar year","232204463400000","",""
"Jamaica","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2014","100","Jamaican dollar","1993","Western calendar year","92090486427.3559","",""
"Jamaica","2.1","Industries","Agriculture, hunting, forestry","A","2014","100","Jamaican dollar","1993","Western calendar year","85317234771.2634","",""
"Jamaica","2.1","Industries","Agriculture, hunting and related service activities","01","2014","100","Jamaican dollar","1993","Western calendar year","84452185690.503","",""
"Jamaica","2.1","Industries","Forestry, logging and related service activities","02","2014","100","Jamaican dollar","1993","Western calendar year","865049080.760352","",""
"Jamaica","2.1","Industries","Fishing","B","2014","100","Jamaican dollar","1993","Western calendar year","6773251656.09249","",""
"Jamaica","2.1","Industries","Mining and quarrying","C","2014","100","Jamaican dollar","1993","Western calendar year","17967345151.8653","",""
"Jamaica","2.1","Industries","Manufacturing","D","2014","100","Jamaican dollar","1993","Western calendar year","125178698369.247","",""
"Jamaica","2.1","Industries","Electricity, gas and water supply","E","2014","100","Jamaican dollar","1993","Western calendar year","43139445440.509","",""
"Jamaica","2.1","Industries","Construction","F","2014","100","Jamaican dollar","1993","Western calendar year","96733304207.8328","",""
"Jamaica","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2014","100","Jamaican dollar","1993","Western calendar year","321805519999.657","",""
"Jamaica","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2014","100","Jamaican dollar","1993","Western calendar year","261669669893.984","",""
"Jamaica","2.1","Industries","Hotels and restaurants","H","2014","100","Jamaican dollar","1993","Western calendar year","60135850105.6731","",""
"Jamaica","2.1","Industries","Transport, storage and communications","I","2014","100","Jamaican dollar","1993","Western calendar year","110992666897.228","",""
"Jamaica","2.1","Industries","Land transport; transport via pipelines, water transport; air transport; Supporting and auxiliary transport activities; activities of travel agencies","60-63","2014","100","Jamaican dollar","1993","Western calendar year","68715825318.1178","",""
"Jamaica","2.1","Industries","Post and telecommunications","64","2014","100","Jamaican dollar","1993","Western calendar year","42276841579.1107","",""
"Jamaica","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2014","100","Jamaican dollar","1993","Western calendar year","284652448707.499","",""
"Jamaica","2.1","Industries","Financial intermediation","J","2014","100","Jamaican dollar","1993","Western calendar year","129227695102.225","",""
"Jamaica","2.1","Industries","Real estate, renting and business activities","K","2014","100","Jamaican dollar","1993","Western calendar year","155424753605.274","",""
"Jamaica","2.1","Industries","Public administration and defence; compulsory social security","L","2014","100","Jamaican dollar","1993","Western calendar year","115419431696.622","44","44"
"Jamaica","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2014","100","Jamaican dollar","1993","Western calendar year","137888272579.688","45","45"
"Jamaica","2.1","Industries","Education","M","2014","100","Jamaican dollar","1993","Western calendar year","78288054033.3774","46","46"
"Jamaica","2.1","Industries","Health and social work","N","2014","100","Jamaican dollar","1993","Western calendar year","8399653379.05558","",""
"Jamaica","2.1","Industries","Other community, social and personal services","O","2014","100","Jamaican dollar","1993","Western calendar year","51200565167.2547","",""
"Jamaica","2.1","Industries","Private households with employed persons","P","2014","100","Jamaican dollar","1993","Western calendar year","10461122129.6822","",""
"Jamaica","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2014","100","Jamaican dollar","1993","Western calendar year","1356328741607.19","",""
"Jamaica","2.1","Industries","Less: Financial intermediation services indirectly measured (FISIM)","P.119","2014","100","Jamaican dollar","1993","Western calendar year","50735798964.64","",""
"Jamaica","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2014","100","Jamaican dollar","1993","Western calendar year","236156274853.621","",""
"Jamaica","2.1","Industries","Plus: Taxes on products","D.21","2014","100","Jamaican dollar","1993","Western calendar year","236156274853.621","",""
"Jamaica","2.1","Industries","Less: Subsidies on products","D.31","2014","100","Jamaican dollar","1993","Western calendar year","0","",""
"Jamaica","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2014","100","Jamaican dollar","1993","Western calendar year","1541749217496.17","",""
"Jordan","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2014","30","Jordan dinar                            ","1968","Western calendar year","845400000","",""
"Jordan","2.1","Industries","Mining and quarrying","C","2014","30","Jordan dinar                            ","1968","Western calendar year","676800000","",""
"Jordan","2.1","Industries","Manufacturing","D","2014","30","Jordan dinar                            ","1968","Western calendar year","4155586221.62526","",""
"Jordan","2.1","Industries","Electricity, gas and water supply","E","2014","30","Jordan dinar                            ","1968","Western calendar year","592500000","",""
"Jordan","2.1","Industries","Construction","F","2014","30","Jordan dinar                            ","1968","Western calendar year","1140100000","",""
"Jordan","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2014","30","Jordan dinar                            ","1968","Western calendar year","2527118953.02337","13","13"
"Jordan","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2014","30","Jordan dinar                            ","1968","Western calendar year","2063900000","",""
"Jordan","2.1","Industries","Hotels and restaurants","H","2014","30","Jordan dinar                            ","1968","Western calendar year","364300000","",""
"Jordan","2.1","Industries","Transport, storage and communications","I","2014","30","Jordan dinar                            ","1968","Western calendar year","2975542364.97562","",""
"Jordan","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2014","30","Jordan dinar                            ","1968","Western calendar year","4514700000","",""
"Jordan","2.1","Industries","Financial intermediation","J","2014","30","Jordan dinar                            ","1968","Western calendar year","2552400000","",""
"Jordan","2.1","Industries","Real estate, renting and business activities","K","2014","30","Jordan dinar                            ","1968","Western calendar year","1962300000","",""
"Jordan","2.1","Industries","Public administration and defence; compulsory social security","L","2014","30","Jordan dinar                            ","1968","Western calendar year","5080300000","",""
"Jordan","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2014","30","Jordan dinar                            ","1968","Western calendar year","1063027424.97341","",""
"Jordan","2.1","Industries","Private households with employed persons","P","2014","30","Jordan dinar                            ","1968","Western calendar year","61400000","",""
"Jordan","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2014","30","Jordan dinar                            ","1968","Western calendar year","23632300000","",""
"Jordan","2.1","Industries","Less: Financial intermediation services indirectly measured (FISIM)","P.119","2014","30","Jordan dinar                            ","1968","Western calendar year","1266400000","",""
"Jordan","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2014","30","Jordan dinar                            ","1968","Western calendar year","3071200000","",""
"Jordan","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2014","30","Jordan dinar                            ","1968","Western calendar year","25437100000","",""
"Kiribati","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2014","100","Australian Dollars","1993","Western calendar year","47337900.5346011","",""
"Kiribati","2.1","Industries","Mining and quarrying","C","2014","100","Australian Dollars","1993","Western calendar year","515737.815740483","",""
"Kiribati","2.1","Industries","Manufacturing","D","2014","100","Australian Dollars","1993","Western calendar year","9267508.30050181","",""
"Kiribati","2.1","Industries","Electricity, gas and water supply","E","2014","100","Australian Dollars","1993","Western calendar year","1896800","",""
"Kiribati","2.1","Industries","Construction","F","2014","100","Australian Dollars","1993","Western calendar year","17191260.5246828","",""
"Kiribati","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2014","100","Australian Dollars","1993","Western calendar year","9231379.47679322","",""
"Kiribati","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2014","100","Australian Dollars","1993","Western calendar year","8094485.9390486","",""
"Kiribati","2.1","Industries","Hotels and restaurants","H","2014","100","Australian Dollars","1993","Western calendar year","1136893.53774462","",""
"Kiribati","2.1","Industries","Transport, storage and communications","I","2014","100","Australian Dollars","1993","Western calendar year","19493441.5119228","",""
"Kiribati","2.1","Industries","Land transport; transport via pipelines, water transport; air transport; Supporting and auxiliary transport activities; activities of travel agencies","60-63","2014","100","Australian Dollars","1993","Western calendar year","14814837.5119228","",""
"Kiribati","2.1","Industries","Post and telecommunications","64","2014","100","Australian Dollars","1993","Western calendar year","4678604","",""
"Kiribati","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2014","100","Australian Dollars","1993","Western calendar year","38260483.2826909","",""
"Kiribati","2.1","Industries","Financial intermediation","J","2014","100","Australian Dollars","1993","Western calendar year","14364543","",""
"Kiribati","2.1","Industries","Real estate, renting and business activities","K","2014","100","Australian Dollars","1993","Western calendar year","23895940.2826909","",""
"Kiribati","2.1","Industries","Public administration and defence; compulsory social security","L","2014","100","Australian Dollars","1993","Western calendar year","51909737.35","33","33"
"Kiribati","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2014","100","Australian Dollars","1993","Western calendar year","2926323.33640626","47","47"
"Kiribati","2.1","Industries","Other community, social and personal services","O","2014","100","Australian Dollars","1993","Western calendar year","2926323.33640626","",""
"Kiribati","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2014","100","Australian Dollars","1993","Western calendar year","192357647.133339","6","6"
"Kiribati","2.1","Industries","Less: Financial intermediation services indirectly measured (FISIM)","P.119","2014","100","Australian Dollars","1993","Western calendar year","5672925","",""
"Kiribati","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2014","100","Australian Dollars","1993","Western calendar year","6080000","",""
"Kiribati","2.1","Industries","Plus: Taxes on products","D.21","2014","100","Australian Dollars","1993","Western calendar year","19902000","",""
"Kiribati","2.1","Industries","Less: Subsidies on products","D.31","2014","100","Australian Dollars","1993","Western calendar year","13822000","",""
"Kiribati","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2014","100","Australian Dollars","1993","Western calendar year","198437647.133339","",""
"Kuwait","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2014","100","Kuwaiti dinar","1993","Western calendar year","208400000","",""
"Kuwait","2.1","Industries","Agriculture, hunting, forestry","A","2014","100","Kuwaiti dinar","1993","Western calendar year","197800000","",""
"Kuwait","2.1","Industries","Fishing","B","2014","100","Kuwaiti dinar","1993","Western calendar year","11000000","",""
"Kuwait","2.1","Industries","Mining and quarrying","C","2014","100","Kuwaiti dinar","1993","Western calendar year","28157000000","",""
"Kuwait","2.1","Industries","Manufacturing","D","2014","100","Kuwaiti dinar","1993","Western calendar year","2565000000","",""
"Kuwait","2.1","Industries","Electricity, gas and water supply","E","2014","100","Kuwaiti dinar","1993","Western calendar year","974000000","",""
"Kuwait","2.1","Industries","Construction","F","2014","100","Kuwaiti dinar","1993","Western calendar year","957000000","",""
"Kuwait","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2014","100","Kuwaiti dinar","1993","Western calendar year","2054000000","",""
"Kuwait","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2014","100","Kuwaiti dinar","1993","Western calendar year","1689000000","",""
"Kuwait","2.1","Industries","Hotels and restaurants","H","2014","100","Kuwaiti dinar","1993","Western calendar year","365000000","",""
"Kuwait","2.1","Industries","Transport, storage and communications","I","2014","100","Kuwaiti dinar","1993","Western calendar year","2489000000","",""
"Kuwait","2.1","Industries","Land transport; transport via pipelines, water transport; air transport; Supporting and auxiliary transport activities; activities of travel agencies","60-63","2014","100","Kuwaiti dinar","1993","Western calendar year","1196000000","",""
"Kuwait","2.1","Industries","Post and telecommunications","64","2014","100","Kuwaiti dinar","1993","Western calendar year","1293000000","",""
"Kuwait","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2014","100","Kuwaiti dinar","1993","Western calendar year","6621000000","",""
"Kuwait","2.1","Industries","Financial intermediation","J","2014","100","Kuwaiti dinar","1993","Western calendar year","3358000000","",""
"Kuwait","2.1","Industries","Real estate, renting and business activities","K","2014","100","Kuwaiti dinar","1993","Western calendar year","3263000000","",""
"Kuwait","2.1","Industries","Public administration and defence; compulsory social security","L","2014","100","Kuwaiti dinar","1993","Western calendar year","3881000000","",""
"Kuwait","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2014","100","Kuwaiti dinar","1993","Western calendar year","4022000000","",""
"Kuwait","2.1","Industries","Education","M","2014","100","Kuwaiti dinar","1993","Western calendar year","2185000000","",""
"Kuwait","2.1","Industries","Health and social work","N","2014","100","Kuwaiti dinar","1993","Western calendar year","1150000000","",""
"Kuwait","2.1","Industries","Other community, social and personal services","O","2014","100","Kuwaiti dinar","1993","Western calendar year","687300000","",""
"Kuwait","2.1","Industries","Private households with employed persons","P","2014","100","Kuwaiti dinar","1993","Western calendar year","452000000","",""
"Kuwait","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2014","100","Kuwaiti dinar","1993","Western calendar year","52381000000","",""
"Kuwait","2.1","Industries","Less: Financial intermediation services indirectly measured (FISIM)","P.119","2014","100","Kuwaiti dinar","1993","Western calendar year","2010000000","",""
"Kuwait","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2014","100","Kuwaiti dinar","1993","Western calendar year","-4086000000","",""
"Kuwait","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2014","100","Kuwaiti dinar","1993","Western calendar year","46285000000","",""
"Lao People's Democratic Republic","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2014","100","kip","1993","Western calendar year","21218000000000","",""
"Lao People's Democratic Republic","2.1","Industries","Agriculture, hunting, forestry","A","2014","100","kip","1993","Western calendar year","18232000000000","",""
"Lao People's Democratic Republic","2.1","Industries","Agriculture, hunting and related service activities","01","2014","100","kip","1993","Western calendar year","17406000000000","",""
"Lao People's Democratic Republic","2.1","Industries","Forestry, logging and related service activities","02","2014","100","kip","1993","Western calendar year","826000000000","",""
"Lao People's Democratic Republic","2.1","Industries","Fishing","B","2014","100","kip","1993","Western calendar year","2986000000000","",""
"Lao People's Democratic Republic","2.1","Industries","Mining and quarrying","C","2014","100","kip","1993","Western calendar year","12011000000000","",""
"Lao People's Democratic Republic","2.1","Industries","Manufacturing","D","2014","100","kip","1993","Western calendar year","7909000000000","",""
"Lao People's Democratic Republic","2.1","Industries","Electricity, gas and water supply","E","2014","100","kip","1993","Western calendar year","4994000000000","",""
"Lao People's Democratic Republic","2.1","Industries","Construction","F","2014","100","kip","1993","Western calendar year","6699000000000","",""
"Lao People's Democratic Republic","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2014","100","kip","1993","Western calendar year","12689000000000","",""
"Lao People's Democratic Republic","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2014","100","kip","1993","Western calendar year","10320000000000","",""
"Lao People's Democratic Republic","2.1","Industries","Hotels and restaurants","H","2014","100","kip","1993","Western calendar year","2369000000000","",""
"Lao People's Democratic Republic","2.1","Industries","Transport, storage and communications","I","2014","100","kip","1993","Western calendar year","3488000000000","",""
"Lao People's Democratic Republic","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2014","100","kip","1993","Western calendar year","6339000000000","",""
"Lao People's Democratic Republic","2.1","Industries","Financial intermediation","J","2014","100","kip","1993","Western calendar year","2164000000000","",""
"Lao People's Democratic Republic","2.1","Industries","Real estate, renting and business activities","K","2014","100","kip","1993","Western calendar year","4175000000000","",""
"Lao People's Democratic Republic","2.1","Industries","Public administration and defence; compulsory social security","L","2014","100","kip","1993","Western calendar year","6176000000000","48","48"
"Lao People's Democratic Republic","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2014","100","kip","1993","Western calendar year","4876000000000","",""
"Lao People's Democratic Republic","2.1","Industries","Education","M","2014","100","kip","1993","Western calendar year","1529000000000","",""
"Lao People's Democratic Republic","2.1","Industries","Health and social work","N","2014","100","kip","1993","Western calendar year","400000000000","",""
"Lao People's Democratic Republic","2.1","Industries","Other community, social and personal services","O","2014","100","kip","1993","Western calendar year","2947000000000","",""
"Lao People's Democratic Republic","2.1","Industries","Private households with employed persons","P","2014","100","kip","1993","Western calendar year","469706097457.594","",""
"Lao People's Democratic Republic","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2014","100","kip","1993","Western calendar year","86401000000000","6,13","6,13"
"Lao People's Democratic Republic","2.1","Industries","Less: Financial intermediation services indirectly measured (FISIM)","P.119","2014","100","kip","1993","Western calendar year","3089692016013.62","",""
"Lao People's Democratic Republic","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2014","100","kip","1993","Western calendar year","9006000000000","",""
"Lao People's Democratic Republic","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2014","100","kip","1993","Western calendar year","95406000000000","",""
"Liechtenstein","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2014","1000","Swiss franc","2008","Western calendar year","5898300000","",""
"Liechtenstein","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2014","1000","Swiss franc","2008","Western calendar year","201000000","",""
"Liechtenstein","2.1","Industries","Plus: Taxes on products","D.21","2014","1000","Swiss franc","2008","Western calendar year","272200000","",""
"Liechtenstein","2.1","Industries","Less: Subsidies on products","D.31","2014","1000","Swiss franc","2008","Western calendar year","71200000","",""
"Liechtenstein","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2014","1000","Swiss franc","2008","Western calendar year","6099230000","",""
"Madagascar","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2014","100","Ariary","1993","Western calendar year","7815794640128.16","",""
"Madagascar","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2014","20","Ariary","1968","Western calendar year","6275881442845.03","",""
"Madagascar","2.1","Industries","Agriculture, hunting, forestry","A","2014","100","Ariary","1993","Western calendar year","5505547011079.39","",""
"Madagascar","2.1","Industries","Agriculture, hunting, forestry","A","2014","20","Ariary","1968","Western calendar year","5014344766300.68","",""
"Madagascar","2.1","Industries","Agriculture, hunting and related service activities","01","2014","20","Ariary","1968","Western calendar year","3555469302794.15","",""
"Madagascar","2.1","Industries","Forestry, logging and related service activities","02","2014","20","Ariary","1968","Western calendar year","1458875463506.53","",""
"Madagascar","2.1","Industries","Fishing","B","2014","100","Ariary","1993","Western calendar year","2310247629048.77","",""
"Madagascar","2.1","Industries","Fishing","B","2014","20","Ariary","1968","Western calendar year","1261536676544.36","",""
"Madagascar","2.1","Industries","Mining and quarrying","C","2014","100","Ariary","1993","Western calendar year","1118877015602.95","",""
"Madagascar","2.1","Industries","Mining and quarrying","C","2014","20","Ariary","1968","Western calendar year","79835694951.21","",""
"Madagascar","2.1","Industries","Manufacturing","D","2014","100","Ariary","1993","Western calendar year","2733426774972.94","",""
"Madagascar","2.1","Industries","Manufacturing","D","2014","20","Ariary","1968","Western calendar year","3418889587269.06","",""
"Madagascar","2.1","Industries","Electricity, gas and water supply","E","2014","100","Ariary","1993","Western calendar year","227992910974.912","",""
"Madagascar","2.1","Industries","Electricity, gas and water supply","E","2014","20","Ariary","1968","Western calendar year","283772022692.898","",""
"Madagascar","2.1","Industries","Construction","F","2014","100","Ariary","1993","Western calendar year","1740949986087.1","",""
"Madagascar","2.1","Industries","Construction","F","2014","20","Ariary","1968","Western calendar year","759759825653.013","",""
"Madagascar","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2014","100","Ariary","1993","Western calendar year","4667634504982.79","",""
"Madagascar","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2014","20","Ariary","1968","Western calendar year","2621410393135.94","",""
"Madagascar","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2014","100","Ariary","1993","Western calendar year","3222854960438.41","",""
"Madagascar","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2014","20","Ariary","1968","Western calendar year","2621410393135.94","",""
"Madagascar","2.1","Industries","Hotels and restaurants","H","2014","100","Ariary","1993","Western calendar year","1444779544544.39","",""
"Madagascar","2.1","Industries","Transport, storage and communications","I","2014","100","Ariary","1993","Western calendar year","2572214053289.19","",""
"Madagascar","2.1","Industries","Transport, storage and communications","I","2014","20","Ariary","1968","Western calendar year","5617145594585.11","",""
"Madagascar","2.1","Industries","Land transport; transport via pipelines, water transport; air transport; Supporting and auxiliary transport activities; activities of travel agencies","60-63","2014","100","Ariary","1993","Western calendar year","1849532525900.77","",""
"Madagascar","2.1","Industries","Land transport; transport via pipelines, water transport; air transport; Supporting and auxiliary transport activities; activities of travel agencies","60-63","2014","20","Ariary","1968","Western calendar year","5264032257038.57","",""
"Madagascar","2.1","Industries","Post and telecommunications","64","2014","100","Ariary","1993","Western calendar year","722681527388.419","",""
"Madagascar","2.1","Industries","Post and telecommunications","64","2014","20","Ariary","1968","Western calendar year","353113337546.539","",""
"Madagascar","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2014","100","Ariary","1993","Western calendar year","3560739770369.12","",""
"Madagascar","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2014","20","Ariary","1968","Western calendar year","3319909050689.37","",""
"Madagascar","2.1","Industries","Financial intermediation","J","2014","100","Ariary","1993","Western calendar year","929108749380.896","",""
"Madagascar","2.1","Industries","Financial intermediation","J","2014","20","Ariary","1968","Western calendar year","631760074037.248","",""
"Madagascar","2.1","Industries","Real estate, renting and business activities","K","2014","100","Ariary","1993","Western calendar year","2631631020988.23","",""
"Madagascar","2.1","Industries","Real estate, renting and business activities","K","2014","20","Ariary","1968","Western calendar year","2688148976652.12","",""
"Madagascar","2.1","Industries","Public administration and defence; compulsory social security","L","2014","100","Ariary","1993","Western calendar year","2971115059128.93","",""
"Madagascar","2.1","Industries","Public administration and defence; compulsory social security","L","2014","20","Ariary","1968","Western calendar year","2004183400320.48","",""
"Madagascar","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2014","100","Ariary","1993","Western calendar year","1594275325435.07","",""
"Madagascar","2.1","Industries","Education","M","2014","100","Ariary","1993","Western calendar year","684214453689.439","",""
"Madagascar","2.1","Industries","Health and social work","N","2014","100","Ariary","1993","Western calendar year","455531623327.851","",""
"Madagascar","2.1","Industries","Other community, social and personal services","O","2014","100","Ariary","1993","Western calendar year","454529248417.781","",""
"Madagascar","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2014","100","Ariary","1993","Western calendar year","29003020040971.2","",""
"Madagascar","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2014","20","Ariary","1968","Western calendar year","24380787012142.1","",""
"Madagascar","2.1","Industries","Less: Financial intermediation services indirectly measured (FISIM)","P.119","2014","100","Ariary","1993","Western calendar year","676400261851.852","",""
"Madagascar","2.1","Industries","Less: Financial intermediation services indirectly measured (FISIM)","P.119","2014","20","Ariary","1968","Western calendar year","655688816872.826","",""
"Madagascar","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2014","100","Ariary","1993","Western calendar year","1913963854045.32","",""
"Madagascar","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2014","20","Ariary","1968","Western calendar year","2049434746073.83","",""
"Madagascar","2.1","Industries","Plus: Taxes on products","D.21","2014","20","Ariary","1968","Western calendar year","2049434746073.83","",""
"Madagascar","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2014","100","Ariary","1993","Western calendar year","30240583633164.6","",""
"Madagascar","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2014","20","Ariary","1968","Western calendar year","25774532941343.1","",""
"Malaysia","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2014","200","ringgit","1993","Western calendar year","96921000000","",""
